================ Training Loss (Tue Jul 27 19:43:40 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
================ Training Loss (Tue Jul 27 19:48:34 2021) ================
(epoch: 4, iters: 22, time: 6.441, data: 0.000) G_GAN: 0.000 G_L1: 17.561 SR: 53.322 G_L1_Mask: 25.493 
(epoch: 4, iters: 32, time: 6.473, data: 0.000) G_GAN: 0.000 G_L1: 16.162 SR: 49.759 G_L1_Mask: 29.336 
(epoch: 4, iters: 42, time: 6.533, data: 0.000) G_GAN: 0.000 G_L1: 17.599 SR: 53.386 G_L1_Mask: 35.579 
(epoch: 4, iters: 52, time: 6.507, data: 0.000) G_GAN: 0.000 G_L1: 22.028 SR: 65.921 G_L1_Mask: 35.255 
(epoch: 4, iters: 62, time: 6.422, data: 0.000) G_GAN: 0.000 G_L1: 21.970 SR: 66.322 G_L1_Mask: 39.193 
(epoch: 4, iters: 72, time: 6.443, data: 0.000) G_GAN: 0.000 G_L1: 19.602 SR: 57.375 G_L1_Mask: 40.475 
(epoch: 4, iters: 82, time: 6.476, data: 0.000) G_GAN: 0.000 G_L1: 35.860 SR: 109.090 G_L1_Mask: 30.608 
(epoch: 4, iters: 92, time: 6.473, data: 0.000) G_GAN: 0.000 G_L1: 21.071 SR: 62.947 G_L1_Mask: 33.832 
(epoch: 4, iters: 102, time: 6.431, data: 0.000) G_GAN: 0.000 G_L1: 18.783 SR: 57.096 G_L1_Mask: 35.873 
(epoch: 4, iters: 112, time: 6.441, data: 0.000) G_GAN: 0.000 G_L1: 22.346 SR: 68.799 G_L1_Mask: 32.455 
(epoch: 4, iters: 122, time: 6.420, data: 0.000) G_GAN: 0.000 G_L1: 18.781 SR: 58.302 G_L1_Mask: 40.098 
(epoch: 4, iters: 132, time: 6.647, data: 0.000) G_GAN: 0.000 G_L1: 34.889 SR: 105.186 G_L1_Mask: 51.737 
(epoch: 4, iters: 142, time: 6.415, data: 0.000) G_GAN: 0.000 G_L1: 28.327 SR: 84.611 G_L1_Mask: 39.120 
(epoch: 4, iters: 152, time: 6.390, data: 0.000) G_GAN: 0.000 G_L1: 23.732 SR: 72.539 G_L1_Mask: 38.791 
(epoch: 4, iters: 162, time: 6.587, data: 0.000) G_GAN: 0.000 G_L1: 20.019 SR: 61.388 G_L1_Mask: 36.775 
(epoch: 4, iters: 172, time: 6.476, data: 0.000) G_GAN: 0.000 G_L1: 29.077 SR: 89.535 G_L1_Mask: 45.756 
(epoch: 4, iters: 182, time: 6.489, data: 0.000) G_GAN: 0.000 G_L1: 27.439 SR: 83.396 G_L1_Mask: 37.915 
(epoch: 4, iters: 192, time: 6.410, data: 0.000) G_GAN: 0.000 G_L1: 15.605 SR: 46.716 G_L1_Mask: 34.949 
(epoch: 4, iters: 202, time: 6.491, data: 0.000) G_GAN: 0.000 G_L1: 17.022 SR: 52.248 G_L1_Mask: 25.587 
(epoch: 4, iters: 212, time: 6.502, data: 0.000) G_GAN: 0.000 G_L1: 18.406 SR: 56.516 G_L1_Mask: 37.967 
(epoch: 4, iters: 222, time: 6.539, data: 0.000) G_GAN: 0.000 G_L1: 18.074 SR: 55.241 G_L1_Mask: 29.495 
